date,scheme,basis,contract,category,long,short,spread,net,net_chg,pctile,z,traders_long,traders_short,oi
2025-08-12,legacy,futonly,ust5y,nonrept,468638,255187,,213451,595,99.3,1.23,,,7238056
2025-08-19,legacy,futonly,ust5y,noncomm,539075,3047458,249746,-2508383,57986,0.2,-2.02,76,59,7350661
2025-08-19,legacy,futonly,ust5y,comm,6090238,3779532,,2310706,-42212,99.7,2.13,262,205,7350661
2025-08-19,legacy,futonly,ust5y,nonrept,471602,273925,,197677,-15774,98.9,1.06,,,7350661
2025-08-26,legacy,futonly,ust5y,noncomm,483232,2947203,375745,-2463971,44412,0.5,-1.91,61,77,7476821
2025-08-26,legacy,futonly,ust5y,comm,6128955,3852786,,2276169,-34537,99.5,2.02,260,210,7476821
2025-08-26,legacy,futonly,ust5y,nonrept,488889,301087,,187802,-9875,98.6,0.96,,,7476821
2025-09-02,legacy,futonly,ust5y,noncomm,438497,3120484,163432,-2681987,-218016,0.0,-2.24,60,70,6935798
2025-09-02,legacy,futonly,ust5y,comm,5874650,3384414,,2490236,214067,100.0,2.4,246,201,6935798
2025-09-02,legacy,futonly,ust5y,nonrept,459219,267468,,191751,3949,98.7,0.99,,,6935798
2025-09-09,legacy,futonly,ust5y,noncomm,455152,3009915,133531,-2554763,127224,0.1,-1.99,78,64,6791488
2025-09-09,legacy,futonly,ust5y,comm,5716348,3400486,,2315862,-174374,99.6,2.01,244,202,6791488
2025-09-09,legacy,futonly,ust5y,nonrept,486457,247556,,238901,47150,99.6,1.47,,,6791488
2025-09-16,legacy,futonly,ust5y,noncomm,519377,2956151,119144,-2436774,117989,0.8,-1.76,76,65,6756912
2025-09-16,legacy,futonly,ust5y,comm,5660026,3425481,,2234545,-81317,99.3,1.82,243,209,6756912
2025-09-16,legacy,futonly,ust5y,nonrept,458365,256136,,202229,-36672,98.9,1.09,,,6756912
2025-09-23,legacy,futonly,ust5y,noncomm,459398,2912842,136713,-2453444,-16670,0.7,-1.77,73,67,6750842
2025-09-23,legacy,futonly,ust5y,comm,5684352,3446413,,2237939,3394,99.3,1.8,244,213,6750842
2025-09-23,legacy,futonly,ust5y,nonrept,470379,254874,,215505,13276,99.3,1.22,,,6750842
2025-09-30,legacy,futonly,ust5y,noncomm,497149,2761049,152844,-2263900,189544,1.2,-1.43,72,62,6642163
2025-09-30,legacy,futonly,ust5y,comm,5536718,3476425,,2060293,-177646,98.8,1.44,241,212,6642163
2025-09-30,legacy,futonly,ust5y,nonrept,455452,251845,,203607,-11898,98.9,1.09,,,6642163
2025-10-07,legacy,futonly,ust5y,noncomm,512859,2780597,141310,-2267738,-3838,1.2,-1.42,69,68,6718828
2025-10-07,legacy,futonly,ust5y,comm,5592187,3539811,,2052376,-7917,98.8,1.4,240,211,6718828
2025-10-07,legacy,futonly,ust5y,nonrept,472472,257110,,215362,11755,99.2,1.21,,,6718828
2025-10-14,legacy,futonly,ust5y,noncomm,518022,2779766,197209,-2261744,5994,1.3,-1.39,70,64,6748253
2025-10-14,legacy,futonly,ust5y,comm,5564412,3514278,,2050134,-2242,98.7,1.38,241,207,6748253
2025-10-14,legacy,futonly,ust5y,nonrept,468610,257000,,211610,-3752,98.9,1.16,,,6748253
2025-10-21,legacy,futonly,ust5y,noncomm,521021,2794971,289673,-2273950,-12206,1.2,-1.4,75,65,6895929
2025-10-21,legacy,futonly,ust5y,comm,5603864,3550001,,2053863,3729,98.8,1.37,240,212,6895929
2025-10-21,legacy,futonly,ust5y,nonrept,481371,261284,,220087,8477,99.4,1.25,,,6895929
2025-10-28,legacy,futonly,ust5y,noncomm,475366,2880292,338719,-2404926,-130976,0.9,-1.6,70,66,6935268
2025-10-28,legacy,futonly,ust5y,comm,5628065,3454223,,2173842,119979,99.0,1.58,234,205,6935268
2025-10-28,legacy,futonly,ust5y,nonrept,493118,262034,,231084,10997,99.5,1.37,,,6935268
2025-11-04,legacy,futonly,ust5y,noncomm,447187,2925023,360960,-2477836,-72910,0.5,-1.7,73,70,7007877
2025-11-04,legacy,futonly,ust5y,comm,5750218,3447992,,2302226,128384,99.5,1.81,239,207,7007877
2025-11-04,legacy,futonly,ust5y,nonrept,449512,273902,,175610,-55474,97.7,0.72,,,7007877
2025-11-10,legacy,futonly,ust5y,noncomm,486319,2949443,360305,-2463124,14712,0.8,-1.66,72,71,7131368
2025-11-10,legacy,futonly,ust5y,comm,5828074,3549956,,2278118,-24108,99.3,1.74,244,213,7131368
2025-11-10,legacy,futonly,ust5y,nonrept,456670,271664,,185006,9396,98.0,0.82,,,7131368
2025-11-18,legacy,futonly,ust5y,noncomm,510898,2892911,528255,-2382013,81111,1.1,-1.5,70,71,7227410
2025-11-18,legacy,futonly,ust5y,comm,5731001,3524624,,2206377,-71741,98.9,1.58,252,215,7227410
2025-11-18,legacy,futonly,ust5y,nonrept,457256,281620,,175636,-9370,97.7,0.7,,,7227410
2025-11-25,legacy,futonly,ust5y,noncomm,476716,2768038,357017,-2291322,90691,1.3,-1.33,76,76,6964442
2025-11-25,legacy,futonly,ust5y,comm,5640824,3541388,,2099436,-106941,98.8,1.35,248,204,6964442
2025-11-25,legacy,futonly,ust5y,nonrept,489885,297999,,191886,16250,98.2,0.9,,,6964442
2025-12-02,legacy,futonly,ust5y,noncomm,432826,2879828,206069,-2447002,-155680,0.9,-1.58,66,69,6696583
2025-12-02,legacy,futonly,ust5y,comm,5602585,3315274,,2287311,187875,99.4,1.69,236,206,6696583
2025-12-02,legacy,futonly,ust5y,nonrept,455103,295412,,159691,-32195,96.8,0.49,,,6696583
2025-12-09,legacy,futonly,ust5y,noncomm,526168,2922205,164410,-2396037,50965,1.2,-1.47,67,66,6714507
2025-12-09,legacy,futonly,ust5y,comm,5586187,3337982,,2248205,-39106,99.1,1.59,242,211,6714507
2025-12-09,legacy,futonly,ust5y,nonrept,437742,289910,,147832,-11859,96.4,0.33,,,6714507
2025-12-16,legacy,futonly,ust5y,noncomm,551824,2850013,123377,-2298189,97848,1.3,-1.28,67,64,6666992
2025-12-16,legacy,futonly,ust5y,comm,5541050,3404543,,2136507,-111698,98.7,1.36,235,210,6666992
2025-12-16,legacy,futonly,ust5y,nonrept,450741,289059,,161682,13850,96.9,0.5,,,6666992
2025-12-23,legacy,futonly,ust5y,noncomm,583012,2923048,128430,-2340036,-41847,1.3,-1.34,64,68,6725829
2025-12-23,legacy,futonly,ust5y,comm,5569959,3380847,,2189112,52605,98.8,1.44,241,209,6725829
2025-12-23,legacy,futonly,ust5y,nonrept,444428,293504,,150924,-10758,96.4,0.34,,,6725829
2025-12-30,legacy,futonly,ust5y,noncomm,504189,2906986,124026,-2402797,-62761,1.1,-1.43,64,67,6704829
2025-12-30,legacy,futonly,ust5y,comm,5609370,3410195,,2199175,10063,98.8,1.44,238,208,6704829
2025-12-30,legacy,futonly,ust5y,nonrept,467244,263622,,203622,52698,98.7,1.05,,,6704829
2026-01-06,legacy,futonly,ust5y,noncomm,539618,2852371,134661,-2312753,90044,1.4,-1.26,66,69,6737810
2026-01-06,legacy,futonly,ust5y,comm,5621679,3473256,,2148423,-50752,98.6,1.33,242,205,6737810
2026-01-06,legacy,futonly,ust5y,nonrept,441852,277522,,164330,-39292,97.0,0.5,,,6737810
2026-01-13,legacy,futonly,ust5y,noncomm,515461,2784581,159001,-2269120,43633,1.8,-1.17,68,70,6720965
2026-01-13,legacy,futonly,ust5y,comm,5601486,3474962,,2126524,-21899,98.5,1.27,236,199,6720965
2026-01-13,legacy,futonly,ust5y,nonrept,445017,302421,,142596,-21734,96.0,0.18,,,6720965
2026-01-20,legacy,futonly,ust5y,noncomm,603975,2740494,175512,-2136519,132601,2.1,-0.93,69,70,6749172
2026-01-20,legacy,futonly,ust5y,comm,5528980,3538483,,1990497,-136027,97.9,0.99,238,206,6749172
2026-01-20,legacy,futonly,ust5y,nonrept,440705,294683,,146022,3426,96.0,0.22,,,6749172
2026-01-27,legacy,futonly,ust5y,noncomm,570821,2661867,214064,-2091046,45473,2.2,-0.84,70,63,6777146
2026-01-27,legacy,futonly,ust5y,comm,5546181,3599656,,1946525,-43972,97.8,0.9,237,211,6777146
2026-01-27,legacy,futonly,ust5y,nonrept,446080,301559,,144521,-1501,96.0,0.19,,,6777146
2026-02-03,legacy,futonly,ust5y,noncomm,543500,2702480,219252,-2158980,-67934,2.1,-0.95,69,69,6896712
2026-02-03,legacy,futonly,ust5y,comm,5693498,3662540,,2030958,84433,97.9,1.05,239,210,6896712
2026-02-03,legacy,futonly,ust5y,nonrept,440462,312440,,128022,-16499,95.4,-0.06,,,6896712
2026-02-10,legacy,futonly,ust5y,noncomm,545342,2660106,212428,-2114764,44216,2.2,-0.86,78,58,6991253
2026-02-10,legacy,futonly,ust5y,comm,5772964,3816548,,1956416,-74542,97.8,0.89,241,211,6991253
2026-02-10,legacy,futonly,ust5y,nonrept,460519,302171,,158348,30326,96.5,0.37,,,6991253
2026-02-17,legacy,futonly,ust5y,noncomm,541351,2698593,494547,-2157242,-42478,2.2,-0.93,75,67,7431251
2026-02-17,legacy,futonly,ust5y,comm,5943599,3923995,,2019604,63188,97.9,1.01,247,206,7431251
2026-02-17,legacy,futonly,ust5y,nonrept,451754,314116,,137638,-20710,95.6,0.05,,,7431251
2026-02-24,legacy,futonly,ust5y,noncomm,598900,2663831,636887,-2064931,92311,2.4,-0.75,74,65,7376192
2026-02-24,legacy,futonly,ust5y,comm,5631383,3727150,,1904233,-115371,97.6,0.77,244,211,7376192
2026-02-24,legacy,futonly,ust5y,nonrept,509022,348324,,160698,23060,96.7,0.39,,,7376192
2026-03-03,legacy,futonly,ust5y,noncomm,510662,2601456,273080,-2090794,-25863,2.4,-0.79,69,62,6769879
2026-03-03,legacy,futonly,ust5y,comm,5547849,3604907,,1942942,38709,97.6,0.83,234,200,6769879
2026-03-03,legacy,futonly,ust5y,nonrept,438288,290436,,147852,-12846,96.1,0.17,,,6769879
2026-03-10,legacy,futonly,ust5y,noncomm,597340,2515004,235334,-1917664,173130,2.8,-0.46,71,61,6756942
2026-03-10,legacy,futonly,ust5y,comm,5502022,3720078,,1781944,-160998,97.2,0.5,236,201,6756942
2026-03-10,legacy,futonly,ust5y,nonrept,422246,286526,,135720,-12132,95.4,-0.04,,,6756942
2026-03-17,legacy,futonly,ust5y,noncomm,658813,2432265,221849,-1773452,144212,3.5,-0.17,72,69,6692876
2026-03-17,legacy,futonly,ust5y,comm,5390613,3715514,,1675099,-106845,96.7,0.27,232,198,6692876
2026-03-17,legacy,futonly,ust5y,nonrept,421601,323248,,98353,-37367,93.7,-0.67,,,6692876
2026-03-24,legacy,futonly,ust5y,noncomm,722744,2171180,200605,-1448436,325016,5.2,0.46,72,67,6569294
2026-03-24,legacy,futonly,ust5y,comm,5244682,3835247,,1409435,-265664,95.5,-0.29,222,203,6569294
2026-03-24,legacy,futonly,ust5y,nonrept,401263,362262,,39001,-59352,90.4,-1.64,,,6569294
2026-03-31,legacy,futonly,ust5y,noncomm,651244,2238084,207240,-1586840,-138404,4.6,0.2,74,71,6510131
2026-03-31,legacy,futonly,ust5y,comm,5250315,3722775,,1527540,118105,96.1,-0.05,218,211,6510131
2026-03-31,legacy,futonly,ust5y,nonrept,401332,342032,,59300,20299,92.4,-1.32,,,6510131
2026-04-07,legacy,futonly,ust5y,noncomm,656801,2209730,204860,-1552929,33911,4.8,0.28,76,62,6445179
2026-04-07,legacy,futonly,ust5y,comm,5190375,3696336,,1494039,-33501,96.1,-0.14,219,212,6445179
2026-04-07,legacy,futonly,ust5y,nonrept,393143,334253,,58890,-410,92.4,-1.33,,,6445179
2026-04-14,legacy,futonly,ust5y,noncomm,650727,2276472,189229,-1625745,-72816,4.4,0.15,70,64,6495803
2026-04-14,legacy,futonly,ust5y,comm,5258606,3703322,,1555284,61245,96.1,-0.02,220,214,6495803
2026-04-14,legacy,futonly,ust5y,nonrept,397241,326780,,70461,11571,93.0,-1.15,,,6495803
2026-04-21,legacy,futonly,ust5y,noncomm,692330,2225080,208222,-1532750,92995,5.0,0.35,72,68,6497190
2026-04-21,legacy,futonly,ust5y,comm,5191123,3742395,,1448728,-106556,95.6,-0.26,224,221,6497190
2026-04-21,legacy,futonly,ust5y,nonrept,405515,321493,,84022,13561,93.3,-0.93,,,6497190
2026-04-28,legacy,futonly,ust5y,noncomm,646336,2167741,234075,-1521405,11345,5.1,0.38,69,68,6484836
2026-04-28,legacy,futonly,ust5y,comm,5202729,3765370,,1437359,-11369,95.4,-0.29,236,218,6484836
2026-04-28,legacy,futonly,ust5y,nonrept,401696,317650,,84046,24,93.3,-0.95,,,6484836
2026-05-05,legacy,futonly,ust5y,noncomm,636574,2057873,233526,-1421299,100106,5.6,0.59,69,64,6620931
2026-05-05,legacy,futonly,ust5y,comm,5331093,3978703,,1352390,-84969,94.9,-0.49,236,224,6620931
2026-05-05,legacy,futonly,ust5y,nonrept,419738,350829,,68909,-15137,92.7,-1.21,,,6620931
2026-05-12,legacy,futonly,ust5y,noncomm,722630,2084775,292795,-1362145,59154,5.9,0.72,72,63,6769315
2026-05-12,legacy,futonly,ust5y,comm,5316714,4017996,,1298718,-53672,94.4,-0.61,231,220,6769315
2026-05-12,legacy,futonly,ust5y,nonrept,437176,373749,,63427,-5482,92.4,-1.31,,,6769315
2026-05-19,legacy,futonly,ust5y,noncomm,694412,2044928,426041,-1350516,11629,5.9,0.76,73,64,6977994
2026-05-19,legacy,futonly,ust5y,comm,5418755,4035874,,1382881,84163,94.9,-0.44,241,230,6977994
2026-05-19,legacy,futonly,ust5y,nonrept,438786,471151,,-32365,-95792,39.1,-2.88,,,6977994
2026-05-26,legacy,futonly,ust5y,noncomm,526960,1850087,565526,-1323127,27389,6.1,0.82,67,66,6847723
2026-05-26,legacy,futonly,ust5y,comm,5297812,4038967,,1258845,-124036,94.1,-0.72,231,224,6847723
2026-05-26,legacy,futonly,ust5y,nonrept,457425,393143,,64282,96647,92.4,-1.26,,,6847723
2026-06-02,legacy,futonly,ust5y,noncomm,525464,1894682,146967,-1369218,-46091,5.9,0.74,66,64,6302329
2026-06-02,legacy,futonly,ust5y,comm,5210358,3859084,,1351274,92429,94.8,-0.52,220,223,6302329
2026-06-02,legacy,futonly,ust5y,nonrept,419540,401596,,17944,-46338,86.0,-2.04,,,6302329
2026-06-09,legacy,futonly,ust5y,noncomm,469268,1789430,140809,-1320162,49056,6.2,0.84,63,66,6184688
2026-06-09,legacy,futonly,ust5y,comm,5169671,3852591,,1317080,-34194,94.4,-0.61,215,226,6184688
2026-06-09,legacy,futonly,ust5y,nonrept,404940,401858,,3082,-14862,79.2,-2.29,,,6184688
2026-06-16,legacy,futonly,ust5y,noncomm,510330,1860507,115297,-1350177,-30015,6.0,0.79,70,65,6207723
2026-06-16,legacy,futonly,ust5y,comm,5174419,3878201,,1296218,-20862,94.2,-0.66,224,224,6207723
2026-06-16,legacy,futonly,ust5y,nonrept,407677,353718,,53959,50877,91.6,-1.44,,,6207723
2026-06-23,legacy,futonly,ust5y,noncomm,505393,1806662,128886,-1301269,48908,6.4,0.9,76,58,6212973
2026-06-23,legacy,futonly,ust5y,comm,5180111,3929408,,1250703,-45515,93.9,-0.77,216,228,6212973
2026-06-23,legacy,futonly,ust5y,nonrept,398583,348017,,50566,-3393,91.3,-1.51,,,6212973
2026-06-30,legacy,futonly,ust5y,noncomm,548779,1869289,106208,-1320510,-19241,6.2,0.87,74,56,6267012
2026-06-30,legacy,futonly,ust5y,comm,5213686,3933707,,1279979,29276,94.0,-0.71,227,225,6267012
2026-06-30,legacy,futonly,ust5y,nonrept,398339,357808,,40531,-10035,90.1,-1.7,,,6267012
2026-07-07,legacy,futonly,ust5y,noncomm,476187,1835303,111460,-1359116,-38606,6.0,0.8,70,62,6215683
2026-07-07,legacy,futonly,ust5y,comm,5234030,3903523,,1330507,50528,94.6,-0.6,231,220,6215683
2026-07-07,legacy,futonly,ust5y,nonrept,394006,365397,,28609,-11922,88.7,-1.89,,,6215683
2026-07-14,legacy,futonly,ust5y,noncomm,510396,1804679,142575,-1294283,64833,6.6,0.94,65,65,6180967
2026-07-14,legacy,futonly,ust5y,comm,5126861,3848027,,1278834,-51673,93.9,-0.73,225,223,6180967
2026-07-14,legacy,futonly,ust5y,nonrept,401135,385686,,15449,-13160,85.4,-2.1,,,6180967
2026-07-21,legacy,futonly,ust5y,noncomm,528667,1801996,126710,-1273329,20954,6.8,0.99,67,66,6153513
2026-07-21,legacy,futonly,ust5y,comm,5105602,3837108,,1268494,-10340,93.8,-0.76,234,222,6153513
2026-07-21,legacy,futonly,ust5y,nonrept,392534,387699,,4835,-10614,80.8,-2.25,,,6153513
2026-07-28,legacy,futonly,ust5y,noncomm,563897,1710297,158100,-1146400,126929,7.8,1.25,63,68,6193040
2026-07-28,legacy,futonly,ust5y,comm,5083038,3947861,,1135177,-133317,92.9,-1.06,230,227,6193040
2026-07-28,legacy,futonly,ust5y,nonrept,388005,376782,,11223,6388,84.3,-2.13,,,6193040
2026-08-04,legacy,futonly,ust5y,noncomm,494749,1820468,231058,-1325719,-179319,6.2,0.87,58,72,6380428
2026-08-04,legacy,futonly,ust5y,comm,5260782,3954756,,1306026,170849,94.3,-0.67,233,221,6380428
2026-08-04,legacy,futonly,ust5y,nonrept,393839,374146,,19693,8470,86.3,-1.97,,,6380428
2026-08-11,legacy,futonly,ust5y,noncomm,579456,1820212,208431,-1240756,84963,7.0,1.06,61,72,6442950
2026-08-11,legacy,futonly,ust5y,comm,5253867,4035544,,1218323,-87703,93.5,-0.88,239,218,6442950
2026-08-11,legacy,futonly,ust5y,nonrept,401196,378763,,22433,2740,87.2,-1.91,,,6442950
2026-08-18,legacy,futonly,ust5y,noncomm,518901,1793006,346235,-1274105,-33349,6.9,0.99,60,69,6604060
2026-08-18,legacy,futonly,ust5y,comm,5332301,4086714,,1245587,27264,93.6,-0.82,246,228,6604060
2026-08-18,legacy,futonly,ust5y,nonrept,406623,378105,,28518,6085,88.6,-1.79,,,6604060
2026-08-25,legacy,futonly,ust5y,noncomm,560971,1820032,420013,-1259061,15044,7.0,1.03,66,69,7012385
2026-08-25,legacy,futonly,ust5y,comm,5522952,4376685,,1146267,-99320,92.9,-1.06,242,236,7012385
2026-08-25,legacy,futonly,ust5y,nonrept,508449,395655,,112794,84276,94.4,-0.42,,,7012385
2026-09-01,legacy,futonly,ust5y,noncomm,521093,1901606,217441,-1380513,-121452,5.8,0.78,65,73,6339584
2026-09-01,legacy,futonly,ust5y,comm,5193063,3880063,,1313000,166733,94.4,-0.68,232,221,6339584
2026-09-01,legacy,futonly,ust5y,nonrept,407987,340474,,67513,-45281,92.7,-1.15,,,6339584
2026-09-08,legacy,futonly,ust5y,noncomm,551791,1819284,167519,-1267493,113020,7.0,1.03,68,74,6309810
2026-09-08,legacy,futonly,ust5y,comm,5146185,3930406,,1215779,-97221,93.3,-0.92,227,230,6309810
2026-09-08,legacy,futonly,ust5y,nonrept,444315,392601,,51714,-15799,91.4,-1.4,,,6309810
1986-01-15,legacy,futonly,ust10y,noncomm,852,7184,1556,-6332,,,,6,13,75839
1986-01-15,legacy,futonly,ust10y,comm,68690,59505,,9185,,,,39,66,75839
1986-01-15,legacy,futonly,ust10y,nonrept,4741,7594,,-2853,,,,,,75839
1986-01-31,legacy,futonly,ust10y,noncomm,1152,8272,995,-7120,-788,,,8,10,79073
1986-01-31,legacy,futonly,ust10y,comm,71977,61950,,10027,842,,,40,70,79073
1986-01-31,legacy,futonly,ust10y,nonrept,4949,7856,,-2907,-54,,,,,79073
1986-02-14,legacy,futonly,ust10y,noncomm,3025,8868,1269,-5843,1277,,,9,15,78110
1986-02-14,legacy,futonly,ust10y,comm,66911,59437,,7474,-2553,,,38,61,78110
1986-02-14,legacy,futonly,ust10y,nonrept,6905,8536,,-1631,1276,,,,,78110
1986-02-28,legacy,futonly,ust10y,noncomm,6870,9546,960,-2676,3167,,,12,18,76506
1986-02-28,legacy,futonly,ust10y,comm,65028,59715,,5313,-2161,,,41,69,76506
1986-02-28,legacy,futonly,ust10y,nonrept,3648,6285,,-2637,-1006,,,,,76506
1986-03-14,legacy,futonly,ust10y,noncomm,4333,6017,1199,-1684,992,,,13,14,75591
1986-03-14,legacy,futonly,ust10y,comm,65646,62878,,2768,-2545,,,39,62,75591
1986-03-14,legacy,futonly,ust10y,nonrept,4413,5497,,-1084,1553,,,,,75591
1986-03-31,legacy,futonly,ust10y,noncomm,3871,3346,1428,525,2209,,,17,11,66297
1986-03-31,legacy,futonly,ust10y,comm,57169,57456,,-287,-3055,,,47,54,66297
1986-03-31,legacy,futonly,ust10y,nonrept,3829,4067,,-238,846,,,,,66297
1986-04-15,legacy,futonly,ust10y,noncomm,5315,10851,1205,-5536,-6061,,,11,19,64279
1986-04-15,legacy,futonly,ust10y,comm,51103,46496,,4607,4894,,,40,52,64279
1986-04-15,legacy,futonly,ust10y,nonrept,6656,5727,,929,1167,,,,,64279
1986-04-30,legacy,futonly,ust10y,noncomm,2601,6883,1570,-4282,1254,,,8,17,63806
1986-04-30,legacy,futonly,ust10y,comm,54219,47904,,6315,1708,,,42,54,63806
1986-04-30,legacy,futonly,ust10y,nonrept,5416,7449,,-2033,-2962,,,,,63806
1986-05-15,legacy,futonly,ust10y,noncomm,1449,9408,1379,-7959,-3677,,,6,25,73844
1986-05-15,legacy,futonly,ust10y,comm,65568,52826,,12742,6427,,,43,56,73844
1986-05-15,legacy,futonly,ust10y,nonrept,5448,10231,,-4783,-2750,,,,,73844
1986-05-30,legacy,futonly,ust10y,noncomm,273,7401,868,-7128,831,,,3,19,74546
1986-05-30,legacy,futonly,ust10y,comm,66293,55327,,10966,-1776,,,36,61,74546
1986-05-30,legacy,futonly,ust10y,nonrept,7112,10950,,-3838,945,,,,,74546
1986-06-13,legacy,futonly,ust10y,noncomm,2644,10513,231,-7869,-741,,,6,22,72618
1986-06-13,legacy,futonly,ust10y,comm,62283,50408,,11875,909,,,47,55,72618
1986-06-13,legacy,futonly,ust10y,nonrept,7460,11466,,-4006,-168,,,,,72618
1986-06-30,legacy,futonly,ust10y,noncomm,12,6608,794,-6596,1273,,,1,12,66664
1986-06-30,legacy,futonly,ust10y,comm,55587,46885,,8702,-3173,,,19,32,66664
1986-06-30,legacy,futonly,ust10y,nonrept,10271,12377,,-2106,1900,,,,,66664
1986-07-15,legacy,futonly,ust10y,noncomm,1409,8850,823,-7441,-845,,,6,12,66112
1986-07-15,legacy,futonly,ust10y,comm,52428,45428,,7000,-1702,,,27,41,66112
1986-07-15,legacy,futonly,ust10y,nonrept,11452,11011,,441,2547,,,,,66112
1986-07-31,legacy,futonly,ust10y,noncomm,246,9935,554,-9689,-2248,,,2,13,67681
1986-07-31,legacy,futonly,ust10y,comm,58879,45629,,13250,6250,,,30,44,67681
1986-07-31,legacy,futonly,ust10y,nonrept,8002,11563,,-3561,-4002,,,,,67681
1986-08-15,legacy,futonly,ust10y,noncomm,3733,6250,1185,-2517,7172,,,8,8,60612
1986-08-15,legacy,futonly,ust10y,comm,48295,39490,,8805,-4445,,,28,40,60612
1986-08-15,legacy,futonly,ust10y,nonrept,7399,13687,,-6288,-2727,,,,,60612
1986-08-29,legacy,futonly,ust10y,noncomm,5112,3501,377,1611,4128,,,6,8,54769
1986-08-29,legacy,futonly,ust10y,comm,38630,39551,,-921,-9726,,,21,38,54769
1986-08-29,legacy,futonly,ust10y,nonrept,10650,11340,,-690,5598,,,,,54769
1986-09-15,legacy,futonly,ust10y,noncomm,801,4759,1196,-3958,-5569,,,3,15,66893
1986-09-15,legacy,futonly,ust10y,comm,55446,48101,,7345,8266,,,32,44,66893
1986-09-15,legacy,futonly,ust10y,nonrept,9450,12837,,-3387,-2697,,,,,66893
1986-09-30,legacy,futonly,ust10y,noncomm,1282,6102,516,-4820,-862,,,3,7,55102
1986-09-30,legacy,futonly,ust10y,comm,48278,37235,,11043,3698,,,29,37,55102
1986-09-30,legacy,futonly,ust10y,nonrept,5026,11249,,-6223,-2836,,,,,55102
1986-10-15,legacy,futonly,ust10y,noncomm,2033,5379,777,-3346,1474,,,7,9,56128
1986-10-15,legacy,futonly,ust10y,comm,42591,38507,,4084,-6959,,,32,41,56128
1986-10-15,legacy,futonly,ust10y,nonrept,10727,11465,,-738,5485,,,,,56128
1986-10-31,legacy,futonly,ust10y,noncomm,3176,7809,888,-4633,-1287,,,5,13,61597
1986-10-31,legacy,futonly,ust10y,comm,44323,38173,,6150,2066,,,29,40,61597
1986-10-31,legacy,futonly,ust10y,nonrept,13210,14727,,-1517,-779,,,,,61597
1986-11-14,legacy,futonly,ust10y,noncomm,5580,8367,698,-2787,1846,,,15,15,66133
1986-11-14,legacy,futonly,ust10y,comm,48600,41181,,7419,1269,,,36,46,66133
1986-11-14,legacy,futonly,ust10y,nonrept,11255,15887,,-4632,-3115,,,,,66133
1986-11-28,legacy,futonly,ust10y,noncomm,1076,5297,860,-4221,-1434,,,6,12,61613
1986-11-28,legacy,futonly,ust10y,comm,48213,42660,,5553,-1866,,,33,44,61613
1986-11-28,legacy,futonly,ust10y,nonrept,11464,12796,,-1332,3300,,,,,61613
1986-12-15,legacy,futonly,ust10y,noncomm,5567,7899,998,-2332,1889,,,6,17,59369
1986-12-15,legacy,futonly,ust10y,comm,43358,39927,,3431,-2122,,,32,42,59369
1986-12-15,legacy,futonly,ust10y,nonrept,9446,10545,,-1099,233,,,,,59369
1986-12-31,legacy,futonly,ust10y,noncomm,4035,7100,460,-3065,-733,,,3,13,53693
1986-12-31,legacy,futonly,ust10y,comm,41240,37382,,3858,427,,,34,47,53693
1986-12-31,legacy,futonly,ust10y,nonrept,7958,8751,,-793,306,,,,,53693
1987-01-15,legacy,futonly,ust10y,noncomm,5163,11459,459,-6296,-3231,,,6,15,58664
